Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2025-04-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-04-30","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-04-30","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-04-30","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-04-30","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-01","com.psafe.msuite.ads_free_12mo_13.90",12,12
"2025-05-01","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-05-01","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-05-01","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-05-01","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-02","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-02","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-05-02","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-02","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-03","com.psafe.msuite.ultra_12mo_59.90",16,16
"2025-05-03","com.psafe.msuite.ads_free_12mo_13.90",6,6
"2025-05-03","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-03","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-04","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-05-04","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2025-05-05","com.psafe.msuite.ultra_1mo_16.90",5,5
"2025-05-05","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-05-05","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-05-05","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-05","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-06","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-05-06","com.psafe.msuite.ads_free_12mo_13.90",6,6
"2025-05-06","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-06","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-06","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-07","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-05-07","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-08","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-05-08","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-08","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-09","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-05-09","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-05-09","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-05-09","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-09","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-10","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-05-10","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-05-10","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-10","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-10","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-10","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-11","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-05-11","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-05-11","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-11","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-11","(not set)",1,1
"2025-05-11","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-12","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-05-12","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-05-12","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-12","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-13","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-13","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-05-13","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-13","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-14","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-14","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-05-14","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-15","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-05-15","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-15","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-05-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-16","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-05-16","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-05-16","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-05-17","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-05-17","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-05-17","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-18","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-18","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-05-18","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-05-18","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-19","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-05-19","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-05-19","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-05-19","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-19","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-19","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-20","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-05-20","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-20","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-05-20","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-20","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-20","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-21","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-05-21","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-05-21","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-05-21","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-21","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-22","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-05-22","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-05-22","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-22","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-22","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-23","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-23","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-23","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-23","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-24","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-05-24","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2025-05-24","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-24","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-05-25","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-05-25","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-25","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-05-25","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-25","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-26","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-05-26","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-26","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-27","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-27","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-05-27","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-05-27","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-28","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-05-28","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-28","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-28","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-29","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-05-29","com.psafe.msuite.pro_3day_trial_12mo49.9",4,4
"2025-05-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-29","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-05-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-30","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-05-30","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-30","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-30","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-05-30","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-05-31","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-05-31","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-05-31","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-05-31","com.psafe.msuite.pro_1mo",1,1
"2025-05-31","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-05-31","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-05-31","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-01","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-06-01","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-01","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-01","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-02","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-06-02","com.psafe.msuite.ultra_1mo_16.90",5,5
"2025-06-02","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-06-02","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-02","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-03","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-06-03","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-06-03","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-03","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-04","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-04","com.psafe.msuite.ads_free_12mo_13.90",5,5
"2025-06-04","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-04","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-05","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-05","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-06-05","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-05","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-05","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-05","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-06","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-06-06","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-06-06","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-06","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-06","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-06","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-07","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-07","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-07","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-08","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-08","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-06-08","com.psafe.msuite.pro_lto_12mo_39.90",4,4
"2025-06-08","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-06-08","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-08","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-06-09","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-06-09","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-09","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-09","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-09","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-10","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-06-10","com.psafe.msuite.ultra_1mo_16.90",4,4
"2025-06-10","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-06-10","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-06-10","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-10","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-11","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-06-11","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-11","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-11","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-11","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-11","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-12","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-06-12","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-12","(not set)",1,1
"2025-06-12","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-12","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-13","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-13","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-13","com.psafe.msuite.pro_12mo_49.90",2,2
"2025-06-13","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-13","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-13","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-14","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-06-14","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-06-14","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-06-14","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-14","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-15","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-06-15","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-15","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-15","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-15","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-16","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-06-16","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-06-16","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-06-16","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-16","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-17","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-17","com.psafe.msuite.ads_free_12mo_13.90",7,7
"2025-06-17","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-17","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-17","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-17","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-18","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-06-18","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-06-18","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-06-18","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-18","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-19","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-06-19","com.psafe.msuite.ultra_12mo_59.90",3,3
"2025-06-19","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-06-19","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-20","com.psafe.msuite.ultra_12mo_59.90",5,5
"2025-06-20","com.psafe.msuite.pro_3day_trial_12mo49.9",3,3
"2025-06-20","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-20","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-20","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-21","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-21","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-06-21","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-21","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-06-21","(not set)",1,1
"2025-06-21","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-21","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-22","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-06-22","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-22","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-06-22","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-22","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-22","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-06-23","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-06-23","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-23","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-23","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-23","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-23","com.psafe.msuite.pro_lto_12mo_5.99_brl5.99_lifetime_promo_2022",1,1
"2025-06-24","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-06-24","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-25","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-06-25","com.psafe.msuite.ads_free_12mo_13.90",4,4
"2025-06-25","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-25","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-25","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-26","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-06-26","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-06-26","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-06-26","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-06-26","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-27","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-06-27","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-06-27","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-27","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-28","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-06-28","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-06-28","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-06-28","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-29","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-06-29","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-06-29","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-06-29","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-06-29","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-06-29","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-06-29","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-06-30","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-06-30","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-07-01","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-07-01","com.psafe.msuite.pro_lto_12mo_39.90",3,3
"2025-07-01","com.psafe.msuite.pro_1mo_3.90",2,2
"2025-07-01","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-07-01","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-07-01","(not set)",1,1
"2025-07-01","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-02","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-07-02","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-02","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-03","com.psafe.msuite.ultra_12mo_59.90",7,7
"2025-07-03","(not set)",1,1
"2025-07-03","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-03","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-03","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-04","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-07-04","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-07-04","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-04","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-04","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-05","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-07-05","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-07-06","com.psafe.msuite.ultra_12mo_59.90",9,9
"2025-07-06","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-06","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-06","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-06","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-07","com.psafe.msuite.ultra_12mo_59.90",15,15
"2025-07-07","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-07","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-08","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-07-08","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-09","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-07-09","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-09","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-09","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-09","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-10","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-07-10","com.psafe.msuite.ultra_1mo_16.90",3,3
"2025-07-10","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-10","com.psafe.msuite.pro_1mo",2,2
"2025-07-10","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-10","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-11","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-07-11","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-12","com.psafe.msuite.ultra_12mo_59.90",10,9
"2025-07-12","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-07-12","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-12","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-13","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-07-13","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-13","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-14","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-14","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-14","com.psafe.msuite.ultra_12mo_59.90",1,1
"2025-07-15","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-07-15","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-15","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-15","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-15","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-16","com.psafe.msuite.ultra_12mo_59.90",13,13
"2025-07-16","com.psafe.msuite.ads_free_12mo_13.90",3,3
"2025-07-16","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-16","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-16","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-17","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-07-17","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-17","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-17","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-18","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-07-18","com.psafe.msuite.adsfree_lto_12mo",3,3
"2025-07-18","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-19","com.psafe.msuite.ultra_12mo_59.90",11,11
"2025-07-19","com.psafe.msuite.pro_3day_trial_12mo49.9",2,1
"2025-07-19","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-19","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-19","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-19","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-19","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-20","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-07-20","com.psafe.msuite.pro_3day_trial_12mo49.9",2,2
"2025-07-20","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-21","com.psafe.msuite.ultra_12mo_59.90",10,10
"2025-07-21","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-22","com.psafe.msuite.ultra_12mo_59.90",6,6
"2025-07-22","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-23","com.psafe.msuite.ultra_12mo_59.90",19,17
"2025-07-23","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-23","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-07-23","com.psafe.msuite.pro_lto_12mo_39.90",2,2
"2025-07-23","com.psafe.msuite.ultra_1mo_16.90",2,2
"2025-07-23","com.psafe.msuite.ads_free_12mo",1,1
"2025-07-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2025-07-24","com.psafe.msuite.ultra_12mo_59.90",12,12
"2025-07-24","com.psafe.msuite.adsfree_lto_12mo",1,1
"2025-07-24","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-24","com.psafe.msuite.ultra_1mo_16.90",1,1
"2025-07-25","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-07-25","com.psafe.msuite.ads_free_12mo_13.90",1,1
"2025-07-25","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-26","com.psafe.msuite.ultra_12mo_59.90",14,14
"2025-07-26","com.psafe.msuite.ads_free_12mo_13.90",2,2
"2025-07-26","com.psafe.msuite.pro_1mo_3.90",1,1
"2025-07-26","com.psafe.msuite.pro_3day_trial_12mo49.9",1,1
"2025-07-26","com.psafe.msuite.pro_lto_12mo_39.90",1,1
"2025-07-27","com.psafe.msuite.ultra_12mo_59.90",8,8
"2025-07-27","com.psafe.msuite.adsfree_lto_12mo",2,2
"2025-07-27","com.psafe.msuite.pro_1mo_3.90",1,1
